"2022-11-20T18:49:07.000Z"||,|| "RT @ankitisbae: Ankit wanted to punch Salman's face so bad during the whole segment and pri was taking it all the basing with smile 😭😭😂 #Pr…" 
"2022-11-20T18:49:07.000Z"||,|| "Oh SK….. #LoveisBlind #LoveisBlindSeason3 https://t.co/KA1wNoM3fC" 
"2022-11-20T18:49:07.000Z"||,|| "We always think that life owes us a "satisfaction". In fact, it is an "effort" that we owe to life.  zcoqc #推特刷粉 https://t.co/kIaVPO1cmn" 
"2022-11-20T18:49:07.000Z"||,|| "RT @HackneyAbbott: There is money left. But it is in the hands of those companies making huge profits but not paying their share of taxes.…" 
"2022-11-20T18:49:04.000Z"||,|| "@WimShakespeare @vc_saleh big love my friend 💙💙" 
"2022-11-20T18:49:08.000Z"||,|| "https://t.co/X85gDyaNWk Budget find research them smile." 
"2022-11-20T18:49:08.000Z"||,|| "RT @moonlighthaje: QJJ Vietnamese ver Book 3 cover is so pretty!!! ❤️  #将进酒 #qjj #qiangjinjiu https://t.co/lUarjlgfpV" 
"2022-11-20T18:49:08.000Z"||,|| "RT @Noordzeemeisje: @AMAs @onedirection @BTS_twt @ABCNetwork I was the first For ONE DIRECTION I'm voting for #OneDirection "Story Of My Li…" 
"2022-11-20T18:49:08.000Z"||,|| "@CallofDuty When 4 player DMZ ?" 
"2022-11-20T18:49:08.000Z"||,|| "RT @777jorgeivan: To anybody I hurt this year, I just wanna say you deserve it. Stop playing with me." 
"2022-11-20T18:49:08.000Z"||,|| "RT @Victorshi2020: Republicans offer their thoughts &amp; prayers. But Gen Z can see right through their feigned sympathy. We know the vast maj…" 
"2022-11-20T18:49:08.000Z"||,|| "The Lions take advantage of the penalty and force a punt. Ben Johnson, let’s see it" 
"2022-11-20T18:49:07.000Z"||,|| "RT @megaxmite: Feels like a day for reading #manga outside~ #foodwars #cosplay #erinanakiri https://t.co/Mwx6HQDa7b" 
"2022-11-20T18:49:08.000Z"||,|| "RT @jkscupofmilk: i want someone to support me as much as the tannies support eachother" 
"2022-11-20T18:49:08.000Z"||,|| "@KingzV2_ Gg goat" 
"2022-11-20T18:49:08.000Z"||,|| "@Melissa46110848 How you love yourself is how" 
"2022-11-20T18:49:08.000Z"||,|| "ー @SoraBakugo. NOOOO, I WOULD NEVAAAAAH‼️ ( yes. )" 
"2022-11-20T18:49:08.000Z"||,|| "RT @HeyItsRiyaa_: U know why I call priyanka my favorite in bb16 Cuz she is caring, have empathy, supportive, confident,straight forward,lo…" 
"2022-11-20T18:49:08.000Z"||,|| "RT @DDuggan21: Giants announce that Tyre Phillips is questionable to return with a neck injury, so Matt Peart takes over there. Meanwhile,…" 
"2022-11-20T18:49:08.000Z"||,|| "RT @FandomMenaceLs: guys Twitter's copyright strike system is broken so here's the full Spongebob Pizza Delivery episode https://t.co/JxjoC…" 
"2022-11-20T18:49:08.000Z"||,|| "@JohnWar38826577 @acwzywabit @joncoopertweets You know your perception of Truth who knows if it's real" 
"2022-11-20T18:49:08.000Z"||,|| "Kerr for Thibs? Lol https://t.co/M9s2UU0OPR" 
"2022-11-20T18:49:08.000Z"||,|| "RT @miiniyoongs: Suga commented on Jungkook’s live: 🐰 jungkook’s all grown up https://t.co/SM7RGt8F5b" 
"2022-11-20T18:49:09.000Z"||,|| "@BarrySBrunswick Add the word "algorithm" and it seems like all is seen then. Lol" 
"2022-11-20T18:49:09.000Z"||,|| "@MrPotatoHead_SJ Looks more like a lifetime movie to me😂😂" 
"2022-11-20T18:49:08.000Z"||,|| "A person is mourning the loss of a friend of theirs, and of all tweets you have some shit to say about their workplace.  Then proceed to tell me to chill when I called you out for it?  Kindly gtfo Twitter if you’re going to be a stain on society. https://t.co/KHvSwPhi3x" 
"2022-11-20T18:49:09.000Z"||,|| "RT @iluminatibot: Investigators have alleged Adrenochrome is harvested from some of the 400,000 children who are reported as missing in the…" 
"2022-11-20T18:49:09.000Z"||,|| "RT @jawnnthadonn: i be having less to say everyday fr." 
"2022-11-20T18:49:09.000Z"||,|| "RT @MNUFootball_: Congratulations to JR-DB- Anthony Sao on being named 1st Team All-Conference!!! https://t.co/kp7x016YAk" 
"2022-11-20T18:49:09.000Z"||,|| "RT @offgunie_babii: gun's smirk tho screams:"YES, I'M HOLDING MY MAN'S HAND.. JEALOUS?"  OKAY GUN HE'S ALL YOURS 😭 #ไหนว่าไม่ชอบจับมือ #ออ…" 
"2022-11-20T18:49:09.000Z"||,|| "s sake slip upstairs and put on your best 'Su  #开云 #世界杯 #BG真人    #世界杯揭幕战 #世界杯开幕战 #卡塔尔vs厄瓜多尔 https://t.co/rwkVOUcea2" 
"2022-11-20T18:49:09.000Z"||,|| "Help me win this awesome campaign from @NYXS_io https://t.co/e8Ey0twHC0" 
"2022-11-20T18:49:09.000Z"||,|| "I came to all the realizations about sus  https://t.co/KpoxvEgCND" 
"2022-11-20T18:49:09.000Z"||,|| "@senatorbabet Dans gonna win! Looking forward to your meltdown." 
"2022-11-20T18:49:09.000Z"||,|| "@Sophie_C90 Yep I'm on there" 
"2022-11-20T18:49:08.000Z"||,|| "she is the sun! https://t.co/EL9mr7dl7J" 
"2022-11-20T18:49:09.000Z"||,|| "RT @RichardJMurphy: But let me explain what really worries me. As we know Hunt has focused all his attention on government debt and pacifyi…" 
"2022-11-20T18:49:09.000Z"||,|| "RT @beefy_sf: I love getting fucked by this stud https://t.co/EreA3uG0du" 
"2022-11-20T18:49:10.000Z"||,|| "RT @Genet73100603: Women of Tigray asks all human rights bodies and women’s organizations to amplify some sorts of calls in solidarity with…" 
"2022-11-20T18:49:10.000Z"||,|| "@maria_avdv @GaberYevgeniya @timjudah1 💙🇺🇦💛🌻💪💙🫂❤🇨🇵🇪🇺🌻 With love from France ‼️‼️‼️" 
"2022-11-20T18:49:10.000Z"||,|| "@big3fromthe6 @thoughtfulbae He probably stole your girl didn’t he" 
"2022-11-20T18:49:09.000Z"||,|| "RT @beranco191: Gonna sit ? Rt iff u agree  https://t.co/Ds0hoNL3V2 https://t.co/Q2ZlvHoa0u https://t.co/ZkDVRtdN6I" 
"2022-11-20T18:49:10.000Z"||,|| "@HermitVelcro @RogersWork @brdwchisbldeagl @oneunderscore__ @reportbywilson Google the Catholic Church and Southern Baptist Convention." 
"2022-11-20T18:49:10.000Z"||,|| "RT @taekookfolder: Jungkook live &amp;&amp; his Dreamer cake 🥺❤️ https://t.co/SKSKuWM87P" 
"2022-11-20T18:49:10.000Z"||,|| "JUWAN JOHNSON!!!!!!" 
"2022-11-20T18:49:10.000Z"||,|| "@AndrewSiciliano show the fuckin eagles game. Commanders are on the 35 and so are eagles and you show commanders… wtf ????" 
"2022-11-20T18:49:09.000Z"||,|| "THROUGH TIME, no other humans have had their HAIR policed as appropriate. This is the result of THAT conversation….  #koic  #blacklinkedin #blacktwitter @AnnMarieR2 @RunningWatersCl @GangsterFine https://t.co/wENXjtViAY" 
"2022-11-20T18:49:10.000Z"||,|| "My mom so overprotective of me she literally goes insane when I go somewhere by myself and I’m just like mother I fear nothing like baby I’m good 🤣🤣" 
"2022-11-20T18:49:10.000Z"||,|| "RT @Moa_Staar: Vamos moanitas TXT no se debe ir hoy sin su primer premio AMAs  I'm voting for TOMORROW X TOGETHER (@TXT_members) for Favori…" 
"2022-11-20T18:49:10.000Z"||,|| "@AMAs @onedirection @BTS_twt @ABCNetwork I’m voting for #OneDirection (@onedirection)'s "Story Of My Life" (2013) for #AMAsFanFavorite   performance at the #AMAs Six" 
"2022-11-20T18:49:10.000Z"||,|| "In short, all aspects of their game. 😂😂 https://t.co/sQFbNVYFrp" 
"2022-11-20T18:49:10.000Z"||,|| "RT @kishosamurai: ‌A NEW WAY TO MANAGE Whirlpool: A wallet, staked before launch, containing 5% of the total $FATHOM supply and will hold…" 
"2022-11-20T18:49:10.000Z"||,|| "Words of love, are works of love.  https://t.co/TATpBSV0yG" 
"2022-11-20T18:49:10.000Z"||,|| "RT @CharriseJLane: You all are weird for saying I shouldn’t talk about this on my page. The reason why it still happens in the Black Commu…" 
"2022-11-20T18:49:10.000Z"||,|| "@CBSNewsPress Losers." 
"2022-11-20T18:49:10.000Z"||,|| "attered on th3  A0.0apeCB0B  https://t.co/F2NuV4wq6p" 
"2022-11-20T18:49:10.000Z"||,|| "RT @BritishViperr: Rip Tommy! Jason David Frank! https://t.co/dQUHDB8xMy" 
"2022-11-20T18:49:11.000Z"||,|| "RT @MySportsUpdate: Kenny Golladay just caught a pass and #Giants fans went wild. Gave him a standing ovation and everything.    (🎥 @BobbyS…" 
"2022-11-20T18:49:11.000Z"||,|| "RT @fasc1nate: A fish in a drop of water on a lotus leaf. https://t.co/A4PlTEyMPn" 
"2022-11-20T18:49:11.000Z"||,|| "RT @JoelWBerry: When you read Trump’s Twitter feed and realize he never incited an insurrection https://t.co/IFo48AEso1" 
"2022-11-20T18:49:11.000Z"||,|| "RT @AqramJam: Anyway In that Nudes leaked video, that thing the gal opened wasn’t pussy, it was a man made Hole Drilled in a human Body." 
"2022-11-20T18:49:11.000Z"||,|| "@Gazby77 @JLDawson1989 @piersmorgan Then don't watch the opening ceremony." 
"2022-11-20T18:49:11.000Z"||,|| "RT @PuroresuFlow: Jamie Hayter vs. KAIRI at Forbidden Door in 2023! New agenda begins today. https://t.co/BPRO9Cp8CA" 
"2022-11-20T18:49:11.000Z"||,|| "RT @JennyJa68915279: 𝕴 𝖑𝖔𝖛𝖊 𝖆𝖓𝖎𝖒𝖆𝖑𝖘 𝖆𝖓𝖉 𝖋 https://t.co/3h2sfZW717 ## #지구에서년지성아_환영해 https://t.co/v65pHVhhZH" 
"2022-11-20T18:49:11.000Z"||,|| "RT @RealityKing890: When Shalin asked Shiv that Soundarya will come to you now. Shiv replied "esa kuch mat soch, we share a buddy relations…" 
"2022-11-20T18:49:11.000Z"||,|| "RT @ladycuntingham: the most interesting thing about louis IS harry... for multiple reasons and I think y'all are fully aware of that. http…" 
"2022-11-20T18:49:11.000Z"||,|| "conscientize consequently #上海 questionable #福州  zowie consequently https://t.co/zXZ6JnbVew" 
"2022-11-20T18:49:11.000Z"||,|| "But whatever!!!!!" 
"2022-11-20T18:49:11.000Z"||,|| "And y’all not betting ND and Oregon so where we go from here? https://t.co/rNivKaow0y" 
"2022-11-20T18:49:11.000Z"||,|| "RT @ChrisYoungMusic: Excited to be a part of the @CampingWorld Concert Series on September 29th! Tune in every Tuesday and watch a live con…" 
"2022-11-20T18:49:10.000Z"||,|| "we are the dreamers https://t.co/ubLPV4TiGA" 
"2022-11-20T18:49:11.000Z"||,|| "@DON__WYOMING @mdfzeh Another obese US moron who think he knows better but live in a country whose army was beaten by cave men. Remember when you shit your pants when Belgorod disapeard??? Probably not because you shit your pants daily  https://t.co/V8PySecKdF" 
"2022-11-20T18:49:10.000Z"||,|| "FIGHT ME CONOR BENN https://t.co/qwdK5tB0DE" 
"2022-11-20T18:49:11.000Z"||,|| "@MsGermany_ “ NO BALLS YOU WILL. YOU KNOW ZHEY WONT BELIEVE YOU!! “" 
"2022-11-20T18:49:10.000Z"||,|| "RT @drsimonegold: It’s a dangerous time in history when physicians are “investigated” for sharing medical information that is supported by…" 
"2022-11-20T18:49:11.000Z"||,|| "RT @PoemHeaven: believe me.. https://t.co/hkO5NWMZxN" 
"2022-11-20T18:49:11.000Z"||,|| "RT @AdaIbeh_AsaGil: Who go help us beg Oga bayi?? I no wan tag anybody abeg but we need volunteers please 😅.  WE LOVE YOU SHEGGZ  #SheggzO…" 
"2022-11-20T18:49:11.000Z"||,|| "Looks like it's a comeback afterall 🔥🔥 https://t.co/swIrh7mXjo" 
"2022-11-20T18:49:12.000Z"||,|| "RT @Giants: Justin Tuck in the building ‼️ https://t.co/3zcjaLomKv" 
"2022-11-20T18:49:12.000Z"||,|| "RT @arunpudur: Is it true that Pocso Accused @zoo_bear begged Elon Musk to invest in Indian media? 🤡 Even though he lives in India, he sho…" 
"2022-11-20T18:49:12.000Z"||,|| "RT @CryptoCapo_: Capitulation has just started imo. This week is going to be decisive. I'm 100% out of the market." 
"2022-11-20T18:49:12.000Z"||,|| "RT @LetsBeGoodHuman: @AMAs @onedirection @BTS_twt @ABCNetwork I'm voting #BTS (@BTS_twt) "BUTTER" for the 2022 #AMAsFanFavorite   Performan…" 
"2022-11-20T18:49:12.000Z"||,|| "RT @laurapeek_: On my flight today I woke up from a nap &amp; an attendant was walking down the aisle holding a pug, saying “we found this pug.…" 
"2022-11-20T18:49:12.000Z"||,|| "May opportunity assume door speak vote husband. https://t.co/YCSe64hOLj" 
"2022-11-20T18:49:12.000Z"||,|| "Success won any girl. ؟? نمشے 🔹W25🔹 🔹W25🔹 🔹W25🔹" 
"2022-11-20T18:49:12.000Z"||,|| "ttle face that you and Lady Helen have been asked o   #卡塔尔世界杯 #世界杯推单  #世界杯预测  https://t.co/I4fQDuVTS6" 
"2022-11-20T18:49:12.000Z"||,|| "RT @muhrioh: Roblox shirts https://t.co/3QYLErzioN" 
"2022-11-20T18:49:12.000Z"||,|| "RT @JennyJa68915279: 𝕴 𝖑𝖔𝖛𝖊 𝖆𝖓𝖎𝖒𝖆𝖑𝖘 𝖆𝖓𝖉 𝖋 https://t.co/3h2sfZW717 ## #지구에서년지성아_환영해 https://t.co/v65pHVhhZH" 
"2022-11-20T18:49:12.000Z"||,|| "Century answer east end hope describe building want. https://t.co/gTiaenut8a" 
"2022-11-20T18:49:12.000Z"||,|| "It was an hour before the ceremony and that Shazam increased much so perhaps we had increased but Spotify always filters out half of the streams so we should not stop streaming and do it correctly to avoid much filtering https://t.co/s3K7Cv0Atn" 
"2022-11-20T18:49:12.000Z"||,|| "Forward apply property identify wall customer large. https://t.co/OtYlFUdJnS" 
"2022-11-20T18:49:12.000Z"||,|| "RT @soleilcalsxo: @yunjiny2k people defend this saying “it’s a person in recovery posting this” idc you don’t need to put people with EDs d…" 
"2022-11-20T18:49:12.000Z"||,|| "@ValGoBrrr @So_hottXXX @SaycheeseDGTL naah not jealous … buuh don’t nobody need shit until black people get our shit regardless" 
"2022-11-20T18:49:12.000Z"||,|| "RT @EricMMatheny: With subpoena power in the House, GOP can make this happen." 
"2022-11-20T18:49:12.000Z"||,|| "@GOPChairwoman Amazing how some divert straight to the knee jerk response of “all guns bad!” And “white hate is strong with maga”. Yet, most only response to certain atrocities while conveniently not specking on others." 
"2022-11-20T18:49:12.000Z"||,|| "RT @_iamkitana: Your favorite ex season approaching 😭 #Sagittarius https://t.co/QOY47CcrZx" 
"2022-11-20T18:49:12.000Z"||,|| "RT @ObiFlagboy: First thing you'd do soon as Peter Obi is announced the Winner ??" 
"2022-11-20T18:49:12.000Z"||,|| "@Bitboy_Crypto @gavofyork Rocket!! kPxJ" 
"2022-11-20T18:49:12.000Z"||,|| "@bitsofplastic @JMPSimor @KnittedKittie @BBCNews @SkyNews @GMB He's going to make his cult followers drink koolaid" 
"2022-11-20T18:49:12.000Z"||,|| "RT @TitusNation: It’s the guns,  it’s always the guns Crazy is worldwide Drugs are worldwide Crime happens worldwide Racism is worldwide Ho…" 
"2022-11-20T18:49:13.000Z"||,|| "@larchcoin You give Aquarius to me always have" 
"2022-11-20T18:49:13.000Z"||,|| "@KariLakeWarRoom These people are irrelevant. This must be their way of being able to look in a mirror. Bet they fail." 
"2022-11-20T18:49:13.000Z"||,|| "RT @btschartdata: stevestoute via Instagram “This is a hour after opening ceremony 5mm streams” https://t.co/saqyyWesYI" 
"2022-11-20T18:49:13.000Z"||,|| "quality plurrrr https://t.co/ZXmJvSjKdX" 
"2022-11-20T18:49:12.000Z"||,|| "RT @OccasionalNene: After a week of preparation she made it! #prsk_fa https://t.co/yKkidCe83V" 
"2022-11-20T18:49:13.000Z"||,|| "RT @daekiyuArt: id like to thank god and jesus (one) for the new lore about how entirely insufferable reigen is as serizawas boss💖💖 https:/…" 
"2022-11-20T18:49:13.000Z"||,|| "RT @QuotesSimpsons1: Good God, he is fabulous. He's embiggened that role with his cromulent performance. #TheSimpsons https://t.co/o5VYa9…" 
"2022-11-20T18:49:13.000Z"||,|| "RT @Abramjee: Two men arrested in Jabulani, JHB. @JoburgMPD stopped them after they drove with flashing blue lights. They claimed a metro o…" 
"2022-11-20T18:49:13.000Z"||,|| "@NnatMmac This the Tyre hoose?" 
"2022-11-20T18:49:13.000Z"||,|| "The worst part about cancer isn't what i  https://t.co/Q3wDSJYfOo" 
"2022-11-20T18:49:13.000Z"||,|| "Why don't you tell me why I'm here in agony? I've been serving, I've been praying, now I'm caught in misery #Sing Legendarysora" 
"2022-11-20T18:49:13.000Z"||,|| "𝖇𝖊𝖙𝖜𝖊𝖊𝖓 𝖓𝖔 𝖍𝖔𝖚𝖘𝖊 https://t.co/BAykx6CySu ## ##지구에서년지성아_환영해 https://t.co/vLObkt4zqv" 
"2022-11-20T18:49:13.000Z"||,|| "RT @nflstreamshdnow: 🏈NFL Week 11 Game📺@nflstreamshdnow   🔥Watch Regular Season Sunday Night Football Live Streams Online Free 🔴NFL Tv📺@nf…" 
"2022-11-20T18:49:13.000Z"||,|| "@Hexatiouz It does" 
"2022-11-20T18:49:13.000Z"||,|| "RT @TammySn77696359: 𝕴 𝖑𝖔𝖛𝖊 𝖜𝖍𝖆𝖙 𝕴 𝖉𝖔, 𝖆𝖓𝖉 𝖜𝖍𝖊 https://t.co/oh3vhWmjnR ## ##지구에서년지성아_환영해 https://t.co/TsbgGXPCR0" 
"2022-11-20T18:49:13.000Z"||,|| "@cynic_rational @atrupar What you witness is a fact. But Yes. You absolutely would need a law degree to argue the criminality of the act. That's why we have lawyers and judges and trials. If I witnessed, you shooting somebody that's a fact. But it's not up to me to decide if it was a crime or not." 
"2022-11-20T18:49:13.000Z"||,|| "RT @xUDe60263111: #刻晴生誕祭2022 #Ganyu  Happy birthday Keqing~ https://t.co/WdcC862P3s" 
"2022-11-20T18:49:12.000Z"||,|| "#AllQuietOnTheWesternFront (2022) (1/2) Director: Edward Berger https://t.co/XCHZ6Jak20" 
"2022-11-20T18:49:13.000Z"||,|| "RT @pulte: I’m going give $10,000 to someone random who retweets this tweet because Twitter is BACK! (must be following me so I can DM you…" 
"2022-11-20T18:49:13.000Z"||,|| "I agree we should address that with Facebook https://t.co/XnKz57is1w" 
"2022-11-20T18:49:13.000Z"||,|| "@RBReich This is nothing more than labeling and name calling, the sort of thing the left supposedly despises.  Your hypocrisy stings the nostrils." 
"2022-11-20T18:49:13.000Z"||,|| "Bill’s offense still on the train stuck in the snow ❄️." 
"2022-11-20T18:49:13.000Z"||,|| "RT @pacificbitcoin: Words from the heart from @FossGregfoss to @benbernanke, Former Chair of the Federal Reserve of the United States.  Mo…" 
"2022-11-20T18:49:13.000Z"||,|| "Abel Joyce  #深圳  Bill Strachey  #深圳线下    Merle Zephaniah  https://t.co/dCFeW6T7IH" 
"2022-11-20T18:49:13.000Z"||,|| "I love matt sturniolo" 
"2022-11-20T18:49:13.000Z"||,|| "@instablog9ja Come and stay in Nigeria if enjoyment don tire you...." 
"2022-11-20T18:49:14.000Z"||,|| "@seascapenetwork Isn't it high time we were mentioning this???!  https://t.co/QRlGEjTym9" 
"2022-11-20T18:49:14.000Z"||,|| "RT @stocjia: I will share her because I love her (also Noah) https://t.co/nPcYUg7H3K" 
"2022-11-20T18:49:14.000Z"||,|| "RT @polofromthe305: Bday boy ♏️ https://t.co/sFZ90fX5ae" 
"2022-11-20T18:49:14.000Z"||,|| "RT @CROWNtokenclub: 📢 𝗖𝗥𝗢𝗪𝗡 𝗧𝗢𝗞𝗘𝗡 #AIRDROP  💰 Progressive prize pool worth over $22,000 🏆 3 Reward levels : $200, $45, $5 💥 Special 8 Mitt…" 
"2022-11-20T18:49:14.000Z"||,|| "RT @anshp00000: LE : Mr President @realDonaldTrump and @elonmusk together. 😜🥳❤️ #DonaldTrump https://t.co/BwvGB0HYL4" 
"2022-11-20T18:49:14.000Z"||,|| "Such require food sister reason person quality. https://t.co/rz8LzmTHOk" 
"2022-11-20T18:49:14.000Z"||,|| "@VernonForGA You’re so handsome 🥰 have a good day" 
"2022-11-20T18:49:14.000Z"||,|| "God loves to help him who strives to hel  https://t.co/ph5reTRFqu" 
"2022-11-20T18:49:14.000Z"||,|| "RT @Christian_Zamo: I hope Pokémon Scarlet and Violet never gets patched. It’s highbrow camp https://t.co/HYwPX98Aqr" 
"2022-11-20T18:49:14.000Z"||,|| "Thinking of doing a red carpet interview bingo, so far I’ve got: - What celeb you looking forward to meeting? - Omg you’re so good looking, how does it feel having all the ladies after you?!  - What’s your favourite American snack? - Celebrity crush?" 
"2022-11-20T18:49:14.000Z"||,|| "RT @nonpoppie: kaeyavember day 12-13: kaeya and some guy (late again 🥹) #chaeya https://t.co/1ti2qirTwr" 
"2022-11-20T18:49:14.000Z"||,|| "Who loves a garden loves a greenhouse to  https://t.co/7COcfw5ytL" 
"2022-11-20T18:49:14.000Z"||,|| "RT @GOALAfrica: That moment you realise you still have to play Senegal and the Netherlands 🙃 https://t.co/ZPk424Ec0J" 
"2022-11-20T18:49:14.000Z"||,|| "RT @travelerjeff1: @elonmusk free speech in the public square must include open scientific discussion.   Please reinstate Dr Robert Malone…" 
"2022-11-20T18:49:14.000Z"||,|| "always one of my favorites https://t.co/rhF5IJ3HFY" 
"2022-11-20T18:49:15.000Z"||,|| "Knife, how could you burn your own friend? You know, sometimes you can be a real-" 
"2022-11-20T18:49:15.000Z"||,|| "RT @wealth_director: Toxic people only change their victims, never themselves. Remember that." 
"2022-11-20T18:49:15.000Z"||,|| "RT @HandPlug: The Warden of Time https://t.co/Ka4Y94K4ZT" 
"2022-11-20T18:49:14.000Z"||,|| "@paddypower If anyone wants my prediction for every game this World Cup, give me a follow ✅😉 https://t.co/vPAFTPte3l" 
"2022-11-20T18:49:15.000Z"||,|| "RT @Abeerkhafaga1: New heroooo ❤❤ Very attractive ❤ enjoying the sun🧿☀️ @kadirdogulu  #KadirDoğulu  #GeceninUcunda https://t.co/y30gH5or7l" 
"2022-11-20T18:49:15.000Z"||,|| "RT @tigray_micky: Eritrean &amp; Amhara forces have turned schools into military bases in #Tigray. These forces are  rape &amp; killling looting &amp;…" 
"2022-11-20T18:49:15.000Z"||,|| "@IndubitablyAwe1 @brahmresnik I'm saying they need to take responsibility for themselves and stop whining that they didn't have a chance to vote" 
"2022-11-20T18:49:15.000Z"||,|| "@STATSAWARDS I'm voting for  #OneDirection (@onedirection) „Story of my life" (2013) for #AMAsFanFavorite at the #AMAs jjj" 
"2022-11-20T18:49:15.000Z"||,|| "RT @Outfit_Luxy: Cartier bracelet &gt;&gt; https://t.co/FP3sxRI4Kw" 
"2022-11-20T18:49:15.000Z"||,|| "@Varadime 100% especially in a world with a lot of misinformation and biases floating around driving these things. I'm all for if someones chose to avoid red meat on their own terms, but if they want to demonize it and say falsehoods, thats the big issue." 
"2022-11-20T18:49:15.000Z"||,|| "@sykelle_ He has always been the weakest member. That doesn’t mean he isn’t well-loved." 
"2022-11-20T18:49:15.000Z"||,|| "RT @OneKindesign: Sculptured holiday retreat in South Africa by SAOTA https://t.co/DHk1KUSujq https://t.co/ILPUru98wf" 
"2022-11-20T18:49:14.000Z"||,|| "so real for this https://t.co/4d38BJM9xO" 
"2022-11-20T18:49:14.000Z"||,|| "@SuellaBraverman We are being had+lied to we are being played+taken for foolish suckers!The governments/EU are extracting the michael from the people of England+Ireland!The people of Ireland will start it+the people of England will join them in Civil War!God help us!This will go down in history! https://t.co/ocHqHb5txX" 
"2022-11-20T18:49:15.000Z"||,|| "Follow the first 50 retweets and follow all likes @wacardinali 🍃" 
"2022-11-20T18:49:15.000Z"||,|| "RT @NaijaFlyingDr: I have never been one for birthdays/Christmas celebrations. But one milestone that I take seriously is my wedding annive…" 
"2022-11-20T18:49:14.000Z"||,|| "@boinkbonk17 Sounds like fun" 
"2022-11-20T18:49:15.000Z"||,|| "@AN70NYY @shievvaa @iillliterate @DenisllolFan @_xans @scollie42_ @krby8888 The profile" 
"2022-11-20T18:49:14.000Z"||,|| "RT @DineshDSouza: Since @realdonaldtrump is running for President it doesn’t make sense for him to deny himself a massive platform like Twi…" 
"2022-11-20T18:49:15.000Z"||,|| "I'm voting for #OneDirection (@onedirection) "Story of my life" (2013) for #AMAsFanFavorite at the #AMAs2022" 
"2022-11-20T18:49:15.000Z"||,|| "RT @CryptoMocro_: Good morning soldiers, $kas gave me x10 and i really believe this is just the start 🔥 Without any marketing or any big…" 
